"","province","population","population_density","Retail...Recreation","Grocery...Pharmacy","Parks","Transit","Workplaces","Residential","score"
"1","Alberta","4,413,146",5.7,47,51,26,39,54,43,48
"2","British Columbia","5,110,917",4.8,42,41,36,35,52,48,47
"3","Manitoba","1,377,517",2.2,58,57,27,40,60,37,38
"4","New Brunswick","779,993",10.5,53,62,30,48,53,39,42
"5","Newfoundland and Labrador","521,365",1.4,52,53,26,43,41,41,39
"6","Nova Scotia","977,457",17.4,40,46,19,36,47,46,54
"7","Ontario","14,711,827",14.1,48,52,31,39,50,44,47
"8","Quebec","8,537,674",5.8,48,57,33,36,49,48,51
"9","Saskatchewan","1,181,666",1.8,49,52,30,44,58,40,44
